time_s	q1_rad	q2_rad	q3_rad	q4_rad	q5_rad	q6_rad	dq1_rad_s	dq2_rad_s	dq3_rad_s	dq4_rad_s	dq5_rad_s	dq6_rad_s
0.080000000	-0.215823052	0.277272825	-1.650189402	-0.560692683	0.414478034	0.521644306	-0.001151657	0.000077677	0.001259534	-0.003906120	-0.000426674	0.003828310
0.081000000	-0.215824218	0.277272903	-1.650188127	-0.560696637	0.414477602	0.521648181	-0.001179792	0.000079579	0.001290317	-0.004001597	-0.000437104	0.003921888
0.082000000	-0.215825412	0.277272984	-1.650186821	-0.560700687	0.414477159	0.521652150	-0.001208246	0.000081504	0.001321449	-0.004098157	-0.000447652	0.004016528
0.083000000	-0.215826634	0.277273066	-1.650185484	-0.560704834	0.414476707	0.521656214	-0.001237016	0.000083450	0.001352930	-0.004195797	-0.000458319	0.004112227
0.084000000	-0.215827886	0.277273151	-1.650184116	-0.560709079	0.414476243	0.521660375	-0.001266104	0.000085419	0.001384757	-0.004294515	-0.000469103	0.004208983
0.085000000	-0.215829167	0.277273237	-1.650182715	-0.560713423	0.414475768	0.521664632	-0.001295507	0.000087408	0.001416931	-0.004394309	-0.000480005	0.004306794
0.086000000	-0.215830477	0.277273325	-1.650181282	-0.560717867	0.414475283	0.521668988	-0.001325226	0.000089420	0.001449451	-0.004495176	-0.000491024	0.004405656
0.087000000	-0.215831817	0.277273416	-1.650179816	-0.560722413	0.414474786	0.521673443	-0.001355259	0.000091453	0.001482316	-0.004597113	-0.000502160	0.004505568
0.088000000	-0.215833188	0.277273508	-1.650178317	-0.560727061	0.414474279	0.521677999	-0.001385605	0.000093508	0.001515525	-0.004700119	-0.000513413	0.004606527
0.089000000	-0.215834589	0.277273603	-1.650176785	-0.560731813	0.414473759	0.521682656	-0.001416264	0.000095584	0.001549077	-0.004804190	-0.000524782	0.004708531
0.090000000	-0.215836021	0.277273699	-1.650175219	-0.560736669	0.414473229	0.521687416	-0.001447236	0.000097682	0.001582971	-0.004909324	-0.000536268	0.004811577
0.091000000	-0.215837483	0.277273798	-1.650173619	-0.560741631	0.414472687	0.521692279	-0.001478518	0.000099802	0.001617207	-0.005015519	-0.000547869	0.004915664
0.092000000	-0.215838978	0.277273899	-1.650171985	-0.560746700	0.414472133	0.521697246	-0.001510111	0.000101943	0.001651785	-0.005122773	-0.000559586	0.005020787
0.093000000	-0.215840504	0.277274002	-1.650170316	-0.560751876	0.414471568	0.521702319	-0.001542014	0.000104105	0.001686702	-0.005231082	-0.000571419	0.005126946
0.094000000	-0.215842062	0.277274107	-1.650168611	-0.560757161	0.414470991	0.521707499	-0.001574226	0.000106289	0.001721958	-0.005340444	-0.000583367	0.005234138
0.095000000	-0.215843653	0.277274214	-1.650166872	-0.560762556	0.414470401	0.521712787	-0.001606746	0.000108494	0.001757553	-0.005450858	-0.000595430	0.005342360
0.096000000	-0.215845276	0.277274324	-1.650165097	-0.560768061	0.414469800	0.521718183	-0.001639573	0.000110721	0.001793486	-0.005562319	-0.000607607	0.005451610
0.097000000	-0.215846932	0.277274435	-1.650163285	-0.560773679	0.414469186	0.521723688	-0.001672706	0.000112968	0.001829755	-0.005674827	-0.000619898	0.005561885
0.098000000	-0.215848622	0.277274549	-1.650161437	-0.560779409	0.414468560	0.521729305	-0.001706146	0.000115238	0.001866360	-0.005788378	-0.000632304	0.005673184
0.099000000	-0.215850345	0.277274666	-1.650159553	-0.560785254	0.414467922	0.521735033	-0.001739891	0.000117528	0.001903301	-0.005902970	-0.000644824	0.005785503
0.100000000	-0.215852102	0.277274784	-1.650157631	-0.560791213	0.414467271	0.521740873	-0.001773939	0.000119839	0.001940576	-0.006018601	-0.000657457	0.005898841
0.101000000	-0.215853893	0.277274905	-1.650155672	-0.560797289	0.414466607	0.521746828	-0.001808292	0.000122172	0.001978185	-0.006135268	-0.000670203	0.006013195
0.102000000	-0.215855719	0.277275028	-1.650153675	-0.560803482	0.414465931	0.521752898	-0.001842948	0.000124524	0.002016119	-0.006252955	-0.000683056	0.006128547
0.103000000	-0.215857579	0.277275154	-1.650151639	-0.560809796	0.414465241	0.521759086	-0.001877909	0.000126891	0.002054363	-0.006371629	-0.000695999	0.006244864
0.104000000	-0.215859474	0.277275282	-1.650149566	-0.560816229	0.414464538	0.521765391	-0.001913172	0.000129279	0.002092936	-0.006491328	-0.000709052	0.006362185
